order_id,customer_id,city,state,order_date,total_units,revenue,product_name,category_name,brand_name,store_name
1545,6229,Atlanta,GA,2021-11-30,2,742,Sofa,Living Room,UrbanFurnish,Peachtree Home Interiors
1546,7099,Charlotte,NC,2023-04-02,2,482,Sofa,Living Room,UrbanFurnish,Peachtree Home Interiors
1547,3836,Charlotte,NC,2021-03-12,2,482,Coffee Table,Living Room,UrbanFurnish,Peachtree Home Interiors
1548,8109,Orlando,FL,2022-10-02,1,274,Coffee Table,Living Room,ComfortHome,Peachtree Home Interiors
1549,1899,Atlanta,GA,2021-04-15,1,211,Chair,Office,Elegance,Peachtree Home Interiors
1550,5357,Miami,FL,2021-04-11,3,1086,Bookshelf,Living Room,UrbanFurnish,Peachtree Home Interiors
1551,7509,Miami,FL,2022-06-27,3,567,Sofa,Living Room,Elegance,Peachtree Home Interiors
1552,4836,Atlanta,GA,2021-12-31,1,303,Chair,Office,Elegance,Peachtree Home Interiors
1553,8491,Orlando,FL,2023-05-12,4,840,Chair,Office,UrbanFurnish,Peachtree Home Interiors
1554,3212,Orlando,FL,2020-08-15,2,552,Sofa,Living Room,UrbanFurnish,Peachtree Home Interiors
1555,7956,Miami,FL,2022-01-11,3,282,Chair,Office,Elegance,Peachtree Home Interiors
1556,5508,Atlanta,GA,2020-04-19,4,1656,Coffee Table,Living Room,UrbanFurnish,Peachtree Home Interiors
1557,3229,Nashville,TN,2022-04-03,2,770,Chair,Office,UrbanFurnish,Peachtree Home Interiors
1558,7662,Nashville,TN,2020-06-28,5,2015,Bookshelf,Living Room,Elegance,Peachtree Home Interiors
1559,1148,Miami,FL,2020-11-13,5,805,Coffee Table,Living Room,ComfortHome,Peachtree Home Interiors
1560,2172,Orlando,FL,2023-08-22,2,910,Sofa,Living Room,ComfortHome,Peachtree Home Interiors
1561,4171,Atlanta,GA,2023-09-06,5,1900,Sofa,Living Room,CraftsWell,Peachtree Home Interiors
1562,5494,Orlando,FL,2022-10-03,4,276,Chair,Office,UrbanFurnish,Peachtree Home Interiors
1563,8433,Nashville,TN,2021-07-24,4,832,Dining Table,Dining Room,ComfortHome,Peachtree Home Interiors
1564,7617,Nashville,TN,2023-08-26,2,618,Bookshelf,Living Room,UrbanFurnish,Peachtree Home Interiors
1565,5649,Orlando,FL,2021-09-12,5,2365,Chair,Office,CraftsWell,Peachtree Home Interiors
1566,3250,Miami,FL,2021-02-05,2,920,Bookshelf,Living Room,ComfortHome,Peachtree Home Interiors
1567,9334,Miami,FL,2022-12-03,4,516,Dining Table,Dining Room,Elegance,Peachtree Home Interiors
1568,1115,Atlanta,GA,2023-12-07,4,1272,Chair,Office,CraftsWell,Peachtree Home Interiors
1569,6061,Orlando,FL,2023-11-14,1,168,Bookshelf,Living Room,Homely,Peachtree Home Interiors
1570,5643,Miami,FL,2020-04-17,4,1332,Bookshelf,Living Room,UrbanFurnish,Peachtree Home Interiors
1571,6497,Nashville,TN,2020-12-12,1,201,Dining Table,Dining Room,Elegance,Peachtree Home Interiors
1572,4870,Charlotte,NC,2022-10-23,4,820,Dining Table,Dining Room,UrbanFurnish,Peachtree Home Interiors
1573,9138,Miami,FL,2023-06-07,5,2395,Sofa,Living Room,CraftsWell,Peachtree Home Interiors
1574,7456,Nashville,TN,2021-06-07,1,148,Bookshelf,Living Room,Elegance,Peachtree Home Interiors
1575,3517,Charlotte,NC,2020-12-12,3,1083,Sofa,Living Room,UrbanFurnish,Peachtree Home Interiors
1576,3546,Miami,FL,2023-03-22,3,171,Chair,Office,ComfortHome,Peachtree Home Interiors
1577,2983,Charlotte,NC,2020-07-20,1,451,Dining Table,Dining Room,ComfortHome,Peachtree Home Interiors
1578,1143,Miami,FL,2021-07-02,3,597,Coffee Table,Living Room,CraftsWell,Peachtree Home Interiors
1579,4808,Orlando,FL,2020-06-18,3,249,Dining Table,Dining Room,UrbanFurnish,Peachtree Home Interiors
1580,2962,Nashville,TN,2023-07-05,3,573,Chair,Office,CraftsWell,Peachtree Home Interiors
1581,7166,Atlanta,GA,2020-10-28,2,678,Sofa,Living Room,UrbanFurnish,Peachtree Home Interiors
1582,8636,Miami,FL,2023-12-11,1,355,Coffee Table,Living Room,ComfortHome,Peachtree Home Interiors
1583,4752,Charlotte,NC,2023-09-26,4,1160,Chair,Office,Elegance,Peachtree Home Interiors
1584,7748,Orlando,FL,2022-03-02,4,876,Chair,Office,Elegance,Peachtree Home Interiors
1585,7548,Miami,FL,2023-02-10,2,342,Coffee Table,Living Room,Homely,Peachtree Home Interiors
1586,5763,Miami,FL,2022-02-27,2,532,Coffee Table,Living Room,CraftsWell,Peachtree Home Interiors
1587,3556,Atlanta,GA,2022-03-08,2,476,Sofa,Living Room,UrbanFurnish,Peachtree Home Interiors
1588,3293,Atlanta,GA,2023-06-29,5,250,Chair,Office,Homely,Peachtree Home Interiors
1589,7497,Nashville,TN,2021-10-03,3,435,Chair,Office,CraftsWell,Peachtree Home Interiors
1590,8038,Orlando,FL,2021-05-25,2,502,Chair,Office,ComfortHome,Peachtree Home Interiors
1591,5619,Miami,FL,2021-04-25,4,740,Coffee Table,Living Room,Elegance,Peachtree Home Interiors
1592,1644,Miami,FL,2023-04-25,2,568,Bookshelf,Living Room,UrbanFurnish,Peachtree Home Interiors
1593,2302,Charlotte,NC,2023-02-22,4,692,Coffee Table,Living Room,CraftsWell,Peachtree Home Interiors
1594,9003,Charlotte,NC,2023-08-30,5,460,Dining Table,Dining Room,Elegance,Peachtree Home Interiors
1595,3847,Orlando,FL,2022-08-18,5,1295,Sofa,Living Room,Homely,Peachtree Home Interiors
1596,3064,Charlotte,NC,2023-10-07,4,412,Dining Table,Dining Room,UrbanFurnish,Peachtree Home Interiors
1597,5916,Atlanta,GA,2021-09-12,3,786,Coffee Table,Living Room,Elegance,Peachtree Home Interiors
1598,9941,Charlotte,NC,2021-08-23,2,478,Chair,Office,CraftsWell,Peachtree Home Interiors
1599,5715,Miami,FL,2021-07-18,2,496,Chair,Office,ComfortHome,Peachtree Home Interiors
1600,4212,Orlando,FL,2023-11-28,3,1260,Sofa,Living Room,UrbanFurnish,Peachtree Home Interiors
1601,9209,Charlotte,NC,2021-03-08,4,1528,Bookshelf,Living Room,Homely,Peachtree Home Interiors
1602,8351,Miami,FL,2023-07-10,5,1660,Coffee Table,Living Room,UrbanFurnish,Peachtree Home Interiors
1603,6483,Orlando,FL,2020-10-12,1,346,Dining Table,Dining Room,Elegance,Peachtree Home Interiors
1604,2778,Miami,FL,2021-04-27,5,805,Bookshelf,Living Room,CraftsWell,Peachtree Home Interiors
1605,6877,Nashville,TN,2022-05-13,5,1835,Bookshelf,Living Room,Homely,Peachtree Home Interiors
1606,7415,Nashville,TN,2020-10-17,3,426,Sofa,Living Room,UrbanFurnish,Peachtree Home Interiors
1607,9350,Charlotte,NC,2020-08-01,4,1124,Bookshelf,Living Room,CraftsWell,Peachtree Home Interiors
1608,7747,Atlanta,GA,2023-04-29,5,375,Sofa,Living Room,Homely,Peachtree Home Interiors
1609,8520,Charlotte,NC,2023-11-20,5,815,Chair,Office,Elegance,Peachtree Home Interiors
1610,9298,Nashville,TN,2021-12-15,3,1005,Coffee Table,Living Room,Elegance,Peachtree Home Interiors
1611,9712,Charlotte,NC,2020-01-22,2,754,Bookshelf,Living Room,UrbanFurnish,Peachtree Home Interiors
1612,8755,Orlando,FL,2021-08-19,3,210,Dining Table,Dining Room,Homely,Peachtree Home Interiors
1613,1054,Atlanta,GA,2021-09-04,5,2015,Dining Table,Dining Room,Homely,Peachtree Home Interiors
1614,9606,Orlando,FL,2022-03-12,1,393,Chair,Office,ComfortHome,Peachtree Home Interiors
1615,4044,Orlando,FL,2022-03-27,2,212,Chair,Office,Homely,Peachtree Home Interiors
1616,6091,Orlando,FL,2020-06-04,2,206,Bookshelf,Living Room,Elegance,Peachtree Home Interiors
1617,6069,Charlotte,NC,2020-11-12,3,1368,Coffee Table,Living Room,Homely,Peachtree Home Interiors
1618,8954,Atlanta,GA,2023-01-11,5,1685,Chair,Office,Homely,Peachtree Home Interiors
1619,8700,Orlando,FL,2023-11-06,2,280,Sofa,Living Room,Elegance,Peachtree Home Interiors
1620,7414,Charlotte,NC,2023-09-04,2,282,Dining Table,Dining Room,CraftsWell,Peachtree Home Interiors
1621,5938,Orlando,FL,2022-10-19,5,560,Coffee Table,Living Room,Homely,Peachtree Home Interiors
1622,1216,Atlanta,GA,2022-09-17,3,1383,Chair,Office,ComfortHome,Peachtree Home Interiors
1623,9471,Atlanta,GA,2023-02-14,2,692,Chair,Office,ComfortHome,Peachtree Home Interiors
1624,5168,Orlando,FL,2023-07-06,2,668,Coffee Table,Living Room,Homely,Peachtree Home Interiors
1625,7336,Charlotte,NC,2023-05-29,3,723,Dining Table,Dining Room,Elegance,Peachtree Home Interiors
1626,9698,Nashville,TN,2023-06-13,3,1191,Coffee Table,Living Room,Homely,Peachtree Home Interiors
1627,8756,Nashville,TN,2020-05-21,4,416,Sofa,Living Room,CraftsWell,Peachtree Home Interiors
1628,5196,Atlanta,GA,2022-12-22,2,572,Sofa,Living Room,Homely,Peachtree Home Interiors
1629,3130,Miami,FL,2021-11-13,1,451,Bookshelf,Living Room,ComfortHome,Peachtree Home Interiors
1630,8724,Charlotte,NC,2021-06-22,5,2355,Sofa,Living Room,ComfortHome,Peachtree Home Interiors
1631,7394,Atlanta,GA,2023-01-02,5,545,Chair,Office,CraftsWell,Peachtree Home Interiors
1632,9712,Atlanta,GA,2021-10-29,4,412,Bookshelf,Living Room,Elegance,Peachtree Home Interiors
1633,6282,Atlanta,GA,2023-07-13,5,1285,Coffee Table,Living Room,Homely,Peachtree Home Interiors
1634,1274,Charlotte,NC,2022-02-07,5,445,Dining Table,Dining Room,UrbanFurnish,Peachtree Home Interiors
1635,9633,Charlotte,NC,2023-05-18,5,1050,Bookshelf,Living Room,Elegance,Peachtree Home Interiors
1636,8855,Charlotte,NC,2023-08-21,5,1460,Bookshelf,Living Room,UrbanFurnish,Peachtree Home Interiors
1637,5040,Miami,FL,2022-09-12,4,944,Dining Table,Dining Room,Homely,Peachtree Home Interiors
1638,7662,Charlotte,NC,2020-03-15,2,394,Bookshelf,Living Room,UrbanFurnish,Peachtree Home Interiors
1639,8760,Miami,FL,2023-03-04,2,682,Dining Table,Dining Room,CraftsWell,Peachtree Home Interiors
1640,2045,Miami,FL,2020-05-13,1,156,Bookshelf,Living Room,Elegance,Peachtree Home Interiors
1641,1290,Miami,FL,2020-01-05,3,723,Dining Table,Dining Room,Elegance,Peachtree Home Interiors
1642,2120,Nashville,TN,2020-12-14,3,327,Bookshelf,Living Room,Homely,Peachtree Home Interiors
1643,5899,Atlanta,GA,2022-04-16,4,396,Chair,Office,UrbanFurnish,Peachtree Home Interiors
1644,5421,Miami,FL,2020-12-25,1,419,Bookshelf,Living Room,Homely,Peachtree Home Interiors
1645,6282,Nashville,TN,2021-02-02,4,404,Bookshelf,Living Room,ComfortHome,Peachtree Home Interiors
1646,9848,Nashville,TN,2023-12-30,4,632,Bookshelf,Living Room,CraftsWell,Peachtree Home Interiors
1647,1191,Orlando,FL,2020-02-05,2,648,Coffee Table,Living Room,Homely,Peachtree Home Interiors
1648,6663,Orlando,FL,2023-06-30,5,1580,Bookshelf,Living Room,UrbanFurnish,Peachtree Home Interiors
1649,9404,Orlando,FL,2023-09-25,2,642,Sofa,Living Room,Elegance,Peachtree Home Interiors
1650,7132,Charlotte,NC,2022-06-29,5,2160,Dining Table,Dining Room,UrbanFurnish,Peachtree Home Interiors
1651,3384,Miami,FL,2020-06-16,1,166,Sofa,Living Room,CraftsWell,Peachtree Home Interiors
1652,8317,Miami,FL,2023-10-15,5,445,Bookshelf,Living Room,ComfortHome,Peachtree Home Interiors
1653,6827,Orlando,FL,2022-01-21,2,186,Chair,Office,UrbanFurnish,Peachtree Home Interiors
1654,3272,Orlando,FL,2022-08-03,1,120,Dining Table,Dining Room,CraftsWell,Peachtree Home Interiors
1655,7034,Orlando,FL,2022-07-11,5,2115,Chair,Office,CraftsWell,Peachtree Home Interiors
1656,5520,Charlotte,NC,2021-04-28,4,880,Dining Table,Dining Room,Elegance,Peachtree Home Interiors
1657,8120,Miami,FL,2021-07-25,3,1077,Bookshelf,Living Room,CraftsWell,Peachtree Home Interiors
1658,6014,Miami,FL,2021-01-23,3,579,Chair,Office,Homely,Peachtree Home Interiors
1659,7292,Charlotte,NC,2022-11-20,4,1228,Sofa,Living Room,Homely,Peachtree Home Interiors
1660,9961,Orlando,FL,2023-07-12,4,1272,Sofa,Living Room,ComfortHome,Peachtree Home Interiors
1661,9882,Orlando,FL,2020-07-15,3,1317,Coffee Table,Living Room,Elegance,Peachtree Home Interiors
1662,5457,Orlando,FL,2023-09-14,1,62,Bookshelf,Living Room,UrbanFurnish,Peachtree Home Interiors
1663,7090,Orlando,FL,2023-03-04,3,441,Bookshelf,Living Room,Homely,Peachtree Home Interiors
1664,1395,Orlando,FL,2021-09-30,4,604,Dining Table,Dining Room,CraftsWell,Peachtree Home Interiors
1665,7441,Charlotte,NC,2021-01-13,4,1576,Bookshelf,Living Room,UrbanFurnish,Peachtree Home Interiors
1666,5452,Miami,FL,2021-11-22,4,1632,Bookshelf,Living Room,Elegance,Peachtree Home Interiors
1667,6458,Nashville,TN,2020-03-12,1,380,Bookshelf,Living Room,Homely,Peachtree Home Interiors
1668,1382,Atlanta,GA,2021-04-13,2,264,Coffee Table,Living Room,Homely,Peachtree Home Interiors
1669,2167,Nashville,TN,2022-06-30,1,224,Sofa,Living Room,Homely,Peachtree Home Interiors
1670,9008,Charlotte,NC,2022-07-17,4,480,Dining Table,Dining Room,UrbanFurnish,Peachtree Home Interiors
1671,4661,Charlotte,NC,2022-10-18,2,962,Bookshelf,Living Room,CraftsWell,Peachtree Home Interiors
1672,4214,Atlanta,GA,2022-12-17,4,604,Dining Table,Dining Room,Elegance,Peachtree Home Interiors
1673,4194,Nashville,TN,2022-03-13,3,759,Coffee Table,Living Room,UrbanFurnish,Peachtree Home Interiors
1674,6625,Orlando,FL,2021-06-26,5,1510,Dining Table,Dining Room,CraftsWell,Peachtree Home Interiors
1675,1228,Miami,FL,2020-08-15,2,652,Coffee Table,Living Room,Elegance,Peachtree Home Interiors
1676,8224,Atlanta,GA,2020-10-10,1,216,Bookshelf,Living Room,Homely,Peachtree Home Interiors
1677,1496,Charlotte,NC,2022-03-08,2,822,Sofa,Living Room,ComfortHome,Peachtree Home Interiors
1678,1584,Nashville,TN,2023-11-19,2,996,Dining Table,Dining Room,Elegance,Peachtree Home Interiors
1679,3989,Orlando,FL,2021-09-20,4,456,Bookshelf,Living Room,ComfortHome,Peachtree Home Interiors
1680,2349,Miami,FL,2023-05-06,4,980,Dining Table,Dining Room,Elegance,Peachtree Home Interiors
1681,5394,Atlanta,GA,2023-12-30,2,876,Dining Table,Dining Room,ComfortHome,Peachtree Home Interiors
1682,6892,Miami,FL,2022-12-31,2,550,Dining Table,Dining Room,Elegance,Peachtree Home Interiors
1683,7278,Atlanta,GA,2022-03-03,3,1221,Dining Table,Dining Room,Homely,Peachtree Home Interiors
1684,3562,Charlotte,NC,2022-06-12,2,430,Chair,Office,UrbanFurnish,Peachtree Home Interiors
1685,9800,Atlanta,GA,2023-05-23,3,402,Dining Table,Dining Room,UrbanFurnish,Peachtree Home Interiors
1686,4697,Charlotte,NC,2023-05-28,5,1555,Dining Table,Dining Room,ComfortHome,Peachtree Home Interiors
1687,2403,Orlando,FL,2020-11-27,1,402,Coffee Table,Living Room,CraftsWell,Peachtree Home Interiors
1688,1644,Charlotte,NC,2021-01-14,3,1335,Chair,Office,ComfortHome,Peachtree Home Interiors
1689,8400,Nashville,TN,2023-10-14,1,126,Dining Table,Dining Room,ComfortHome,Peachtree Home Interiors
1690,7450,Atlanta,GA,2022-12-30,2,754,Chair,Office,UrbanFurnish,Peachtree Home Interiors
1691,5698,Orlando,FL,2023-08-20,2,380,Bookshelf,Living Room,Homely,Peachtree Home Interiors
1692,2503,Charlotte,NC,2021-09-15,2,284,Sofa,Living Room,Homely,Peachtree Home Interiors
1693,1804,Atlanta,GA,2023-01-19,3,321,Dining Table,Dining Room,CraftsWell,Peachtree Home Interiors
1694,8914,Orlando,FL,2020-01-11,3,1092,Dining Table,Dining Room,Homely,Peachtree Home Interiors
1695,6173,Nashville,TN,2020-07-28,2,252,Coffee Table,Living Room,Elegance,Peachtree Home Interiors
1696,8803,Orlando,FL,2020-07-03,4,1228,Coffee Table,Living Room,UrbanFurnish,Peachtree Home Interiors
1697,9776,Miami,FL,2022-05-03,2,326,Sofa,Living Room,ComfortHome,Peachtree Home Interiors
1698,4923,Miami,FL,2022-10-29,3,1473,Dining Table,Dining Room,ComfortHome,Peachtree Home Interiors
1699,2231,Miami,FL,2021-08-12,1,97,Bookshelf,Living Room,Elegance,Peachtree Home Interiors
1700,1679,Miami,FL,2022-07-28,4,1328,Sofa,Living Room,UrbanFurnish,Peachtree Home Interiors
1701,2029,Miami,FL,2022-05-28,2,580,Dining Table,Dining Room,UrbanFurnish,Peachtree Home Interiors
1702,2156,Nashville,TN,2020-05-11,1,491,Dining Table,Dining Room,CraftsWell,Peachtree Home Interiors
1703,2174,Orlando,FL,2020-06-23,4,716,Dining Table,Dining Room,Homely,Peachtree Home Interiors
1704,6070,Orlando,FL,2020-10-14,3,165,Chair,Office,CraftsWell,Peachtree Home Interiors
1705,7365,Orlando,FL,2022-01-12,4,1976,Dining Table,Dining Room,Elegance,Peachtree Home Interiors
1706,5540,Atlanta,GA,2022-12-05,1,273,Coffee Table,Living Room,Homely,Peachtree Home Interiors
1707,7462,Orlando,FL,2023-11-14,5,1495,Coffee Table,Living Room,Homely,Peachtree Home Interiors
1708,8190,Orlando,FL,2023-09-16,2,528,Coffee Table,Living Room,ComfortHome,Peachtree Home Interiors
1709,1547,Charlotte,NC,2022-07-22,5,1455,Dining Table,Dining Room,Elegance,Peachtree Home Interiors
1710,9061,Orlando,FL,2021-01-01,3,1449,Bookshelf,Living Room,Elegance,Peachtree Home Interiors
1711,4235,Charlotte,NC,2021-04-09,4,232,Sofa,Living Room,ComfortHome,Peachtree Home Interiors
1712,4408,Miami,FL,2020-06-07,4,1840,Dining Table,Dining Room,Elegance,Peachtree Home Interiors
1713,1755,Nashville,TN,2020-09-23,1,89,Bookshelf,Living Room,Homely,Peachtree Home Interiors
1714,2330,Orlando,FL,2020-02-05,3,192,Coffee Table,Living Room,Homely,Peachtree Home Interiors
1715,7193,Nashville,TN,2023-02-23,2,200,Sofa,Living Room,CraftsWell,Peachtree Home Interiors
1716,8369,Atlanta,GA,2022-11-11,2,738,Dining Table,Dining Room,Homely,Peachtree Home Interiors
1717,8954,Orlando,FL,2020-06-13,2,486,Dining Table,Dining Room,UrbanFurnish,Peachtree Home Interiors
1718,5798,Orlando,FL,2020-05-30,5,665,Chair,Office,ComfortHome,Peachtree Home Interiors
1719,7416,Charlotte,NC,2021-08-18,2,198,Sofa,Living Room,Homely,Peachtree Home Interiors
1720,6671,Nashville,TN,2021-04-20,5,560,Coffee Table,Living Room,CraftsWell,Peachtree Home Interiors
1721,1664,Nashville,TN,2021-08-29,5,1200,Sofa,Living Room,ComfortHome,Peachtree Home Interiors
1722,9287,Miami,FL,2020-05-02,5,815,Coffee Table,Living Room,UrbanFurnish,Peachtree Home Interiors
1723,2811,Atlanta,GA,2020-04-09,3,528,Dining Table,Dining Room,Homely,Peachtree Home Interiors
1724,8653,Orlando,FL,2020-03-01,1,173,Chair,Office,UrbanFurnish,Peachtree Home Interiors
1725,2055,Miami,FL,2022-09-16,2,800,Dining Table,Dining Room,Homely,Peachtree Home Interiors
1726,7523,Atlanta,GA,2021-05-30,2,844,Dining Table,Dining Room,ComfortHome,Peachtree Home Interiors
1727,1965,Atlanta,GA,2023-12-21,2,562,Coffee Table,Living Room,UrbanFurnish,Peachtree Home Interiors
1728,5199,Nashville,TN,2020-04-30,1,322,Sofa,Living Room,Elegance,Peachtree Home Interiors
1729,4061,Orlando,FL,2023-07-12,3,1095,Coffee Table,Living Room,Homely,Peachtree Home Interiors
1730,3066,Miami,FL,2022-03-09,3,972,Bookshelf,Living Room,ComfortHome,Peachtree Home Interiors
1731,7165,Charlotte,NC,2023-06-09,4,1412,Dining Table,Dining Room,CraftsWell,Peachtree Home Interiors
1732,4286,Atlanta,GA,2020-03-05,5,950,Sofa,Living Room,Homely,Peachtree Home Interiors
1733,7408,Nashville,TN,2020-06-03,3,981,Chair,Office,UrbanFurnish,Peachtree Home Interiors
1734,2716,Nashville,TN,2022-01-16,5,2380,Coffee Table,Living Room,Homely,Peachtree Home Interiors
1735,9877,Atlanta,GA,2021-08-08,5,1125,Dining Table,Dining Room,ComfortHome,Peachtree Home Interiors
1736,7273,Miami,FL,2022-06-29,5,1855,Bookshelf,Living Room,Homely,Peachtree Home Interiors
1737,5757,Orlando,FL,2023-12-06,5,2480,Sofa,Living Room,UrbanFurnish,Peachtree Home Interiors
1738,5671,Nashville,TN,2020-07-01,2,120,Chair,Office,Homely,Peachtree Home Interiors
1739,2502,Charlotte,NC,2020-04-21,2,738,Coffee Table,Living Room,Homely,Peachtree Home Interiors
1740,7763,Atlanta,GA,2020-02-06,4,1436,Dining Table,Dining Room,Homely,Peachtree Home Interiors
1741,6917,Nashville,TN,2020-11-24,2,944,Coffee Table,Living Room,Homely,Peachtree Home Interiors
1742,9456,Charlotte,NC,2020-07-09,4,1668,Bookshelf,Living Room,Homely,Peachtree Home Interiors
1743,3306,Charlotte,NC,2023-06-06,1,399,Dining Table,Dining Room,ComfortHome,Peachtree Home Interiors
1744,6003,Miami,FL,2022-09-29,2,744,Bookshelf,Living Room,UrbanFurnish,Peachtree Home Interiors
1745,1824,Charlotte,NC,2021-11-13,4,276,Dining Table,Dining Room,CraftsWell,Peachtree Home Interiors
1746,5273,Charlotte,NC,2021-11-21,1,312,Dining Table,Dining Room,Elegance,Peachtree Home Interiors
1747,6760,Atlanta,GA,2023-01-21,3,1068,Bookshelf,Living Room,ComfortHome,Peachtree Home Interiors
1748,8679,Orlando,FL,2023-05-19,3,1242,Coffee Table,Living Room,Elegance,Peachtree Home Interiors
1749,2415,Nashville,TN,2023-10-16,5,455,Bookshelf,Living Room,Homely,Peachtree Home Interiors
1750,9542,Nashville,TN,2022-03-20,3,570,Dining Table,Dining Room,Elegance,Peachtree Home Interiors
1751,3289,Charlotte,NC,2023-03-04,2,754,Bookshelf,Living Room,Homely,Peachtree Home Interiors
1752,5495,Charlotte,NC,2021-10-14,2,654,Chair,Office,CraftsWell,Peachtree Home Interiors
1753,7184,Charlotte,NC,2023-05-03,4,468,Chair,Office,Homely,Peachtree Home Interiors
1754,5439,Atlanta,GA,2022-03-11,5,2450,Sofa,Living Room,Homely,Peachtree Home Interiors
1755,9559,Atlanta,GA,2022-09-10,4,1280,Dining Table,Dining Room,Elegance,Peachtree Home Interiors
1756,9955,Charlotte,NC,2023-06-24,1,427,Coffee Table,Living Room,Elegance,Peachtree Home Interiors
1757,6120,Charlotte,NC,2020-07-04,3,1131,Dining Table,Dining Room,Elegance,Peachtree Home Interiors
1758,8985,Nashville,TN,2020-05-26,2,156,Dining Table,Dining Room,Homely,Peachtree Home Interiors
1759,9234,Orlando,FL,2020-12-23,3,474,Dining Table,Dining Room,Elegance,Peachtree Home Interiors
